"GRD_ID","frac_1","frac_2","frac_3","frac_4","frac_5","frac_6","frac_7","frac_8","frac_9","frac_10","frac_11","frac_12","frac_13","frac_14","frac_15","frac_16","frac_17","frac_18","frac_19","frac_20","frac_21","frac_22","frac_23","frac_24","frac_25","frac_26","frac_27","frac_28","frac_29","frac_30","frac_31","frac_32","frac_33","frac_34","frac_35","frac_36","frac_37","frac_38","frac_39","frac_40","frac_41","frac_42","frac_43","frac_44","frac_48","frac_128"
"CRS3035RES10000mN2050000E2710000",0.0223999992012978,0.095100000500679,0.028999999165535,0.00749999983236194,0,0.008500000461936,0.00939999986439943,0.00650000013411045,0,0,0,0.0153000000864267,0.117799997329712,0,0,0,0,0.00689999992027879,0,0.0802000015974045,0.107100002467632,0,0.0052000000141561,0.201700001955032,0.141800001263618,0,0.00380000006407499,0,0.141800001263618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN1640000E3160000",0.00380000006407499,0,0,0,0,0,0,0,0,0,0,0.00329999998211861,0,0,0.0513000003993511,0.0511000007390976,0.0577999986708164,0.0059000002220273,0,0.0531000010669231,0.0724000036716461,0,0.0592000000178814,0.112899996340275,0.0189999993890524,0.0401000007987022,0,0.343899995088577,0.0693999975919724,0,0,0.0568000003695488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2720000",0.00689999992027879,0.0709000006318092,0.0294000003486872,0,0,0,0.013399999588728,0,0,0,0,0.00100000004749745,0.0182000007480383,0,0.00139999995008111,0,0,0,0.0296000000089407,0.127499997615814,0.103699997067451,0,0.132100000977516,0.253699988126755,0.128299996256828,0,0,0,0.0838999971747398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2730000",0,0.0450000017881393,0.00260000000707805,0,0,0,0.00839999970048666,0,0,0,0,0.0288999993354082,0.00970000028610229,0,0.00260000000707805,0,0.00240000011399388,0,0.0239000003784895,0.275999993085861,0.210400000214577,0,0.10530000180006,0.0868000015616417,0.106700003147125,0,0,0.00289999996311963,0.0883999988436699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2740000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292000006884336,0,0.0450000017881393,0.183400005102158,0.106899999082088,0,0.179399996995926,0.1216000020504,0.0670000016689301,0,0,0.0094999996945262,0.257999986410141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2750000",0,0.0248000007122755,0.00300000002607703,0,0,0,0.00039999998989515,0,0,0,0,0,0,0,0.0111999996006489,0,0.0441999994218349,0,0.014299999922514,0.116499997675419,0.154499992728233,0,0.103200003504753,0.108599998056889,0.168300002813339,0.0105999996885657,0.00270000007003546,0.18469999730587,0.0529999993741512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2760000",0,0.0263000000268221,0.00279999990016222,0.00219999998807907,0,0,0.0020000000949949,0,0,0,0,0,0,0,0,0,0.00389999989420176,0,0.025900000706315,0.0644999966025352,0.10639999806881,0,0.0755999982357025,0.0110999997705221,0.109399996697903,0,0,0,0.034400001168251,0,0,0,0.53549998998642,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2770000",0,0.0146000003442168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719999969005585,0.00529999984428287,0.0684999972581863,0,0.0116999996826053,0.0979999974370003,0.0175999999046326,0,0,0,0.10980000346899,0,0,0,0.577000021934509,0,0,0,0,0,0,0,0.0254999995231628,0,0,0,0,0
"CRS3035RES10000mN2050000E2780000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141000002622604,0.0148000000044703,0.0304000005125999,0,0.0645999982953072,0.390399992465973,0.0310999993234873,0,0.00760000012814999,0,0.251399993896484,0,0,0,0.107900001108646,0,0,0,0,0,0,0,0.0877000018954277,0,0,0,0,0
"CRS3035RES10000mN2050000E2790000",0,0.00499999988824129,0.0113000003620982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359999993816018,0.008500000461936,0.0362000018358231,0,0.0438000001013279,0.212899997830391,0.0819000005722046,0,0.0059000002220273,0,0.552100002765656,0,0,0,0.0130000002682209,0,0,0,0,0,0,0,0.0258000008761883,0,0,0,0,0
"CRS3035RES10000mN2050000E2800000",0,0.00109999999403954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203000009059906,0.0208000000566244,0.0342999994754791,0,0.0122999995946884,0.55129998922348,0.000199999994947575,0,0.00930000003427267,0,0.348600000143051,0,0,0,0,0,0,0,0,0,0,0,0.00179999996908009,0,0,0,0,0
"CRS3035RES10000mN2050000E2810000",0,0.00150000001303852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184000004082918,0.010499999858439,0.0203000009059906,0,0.0244999993592501,0.164000004529953,0.00970000028610229,0,0,0,0.686500012874603,0,0,0,0.0645999982953072,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN1640000E3170000",0.00139999995008111,0.0031999999191612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190999992191792,0.0110999997705221,0.00650000013411045,0,0.0690999999642372,0.0288999993354082,0,0.0199999995529652,0.114699997007847,0.0306000001728535,0.0806000009179115,0,0.560100018978119,0.0469999983906746,0,0,0.00769999995827675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2820000",0,0.00240000011399388,0,0,0,0,0,0,0,0,0,0.00419999985024333,0,0,0,0,0.0129000004380941,0,0.0544000007212162,0.0201999992132187,0.00999999977648258,0,0.0856999978423119,0.141200006008148,0.0121999997645617,0,0.00170000002253801,0,0.652599990367889,0,0,0,0,0,0,0,0,0,0,0,0.00249999994412065,0,0,0,0,0
"CRS3035RES10000mN2050000E2830000",0,0.00719999987632036,0,0,0,0,0,0,0,0,0,0.221699997782707,0,0,0.00490000005811453,0.0555000007152557,0.0151000004261732,0,0.0175000000745058,0.16949999332428,0.096000000834465,0.0230000000447035,0.00340000004507601,0.0355000011622906,0.00510000018402934,0,0.095600001513958,0,0.229200005531311,0,0.000300000014249235,0.00760000012814999,0,0,0,0,0,0,0,0,0.0129000004380941,0,0,0,0,0
"CRS3035RES10000mN2050000E2840000",0,0.00249999994412065,0,0,0,0,0,0,0,0,0,0.230100005865097,0.00839999970048666,0,0.00529999984428287,0.0383000001311302,0.0738999992609024,0.0190999992191792,0.0401000007987022,0.161200001835823,0.184900000691414,0.0186000000685453,0.0125000001862645,0.00760000012814999,0.00860000029206276,0.025000000372529,0,0.0520999990403652,0.111800000071526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2850000",0,0.00260000000707805,0,0,0,0,0,0,0,0,0,0.168400004506111,0,0,0,0,0.113600000739098,0.0146000003442168,0.024100000038743,0.105200000107288,0.172999992966652,0.0342000015079975,0.0390999987721443,0,0,0,0,0.0218000002205372,0.303400009870529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2860000",0,0.008500000461936,0,0,0,0,0,0,0,0,0,0.0737000033259392,0,0,0.00669999979436398,0,0.0808999985456467,0.0154999997466803,0.00270000007003546,0.170100003480911,0.170699998736382,0.0115000000223517,0.0324000008404255,0.00469999993219972,0.0185000002384186,0.00760000012814999,0,0.0707999989390373,0.325700014829636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2870000",0,0,0,0,0,0,0,0,0,0,0,0.0900000035762787,0,0,0,0.00270000007003546,0.00730000017210841,0.061099998652935,0,0.0197000000625849,0.0650999993085861,0.0584999993443489,0.0856999978423119,0.0507000014185905,0,0,0,0.0219000000506639,0.537299990653992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2880000",0,0,0,0,0,0,0,0,0,0,0,0.0986000001430511,0.00389999989420176,0,0.00540000014007092,0,0.0908999964594841,0,0,0.0401000007987022,0.0538000017404556,0.356799989938736,0.0178999993950129,0.0423999987542629,0,0.0590999983251095,0,0.16949999332428,0.061599999666214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2890000",0.00100000004749745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171800002455711,0.0206000003963709,0,0.00439999997615814,0.0300999991595745,0.270300000905991,0.199399992823601,0.00889999978244305,0,0.0869999974966049,0.00740000000223517,0.0755999982357025,0.098800003528595,0,0,0.0247000008821487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2900000",0.00650000013411045,0.00260000000707805,0,0,0,0,0,0,0,0,0,0.00270000007003546,0,0,0,0.00289999996311963,0.148499995470047,0.00839999970048666,0,0.0144999995827675,0.0111999996006489,0.0527000017464161,0.12720000743866,0.110299997031689,0.0105999996885657,0.0967999994754791,0.00499999988824129,0.144299998879433,0.0211999993771315,0,0,0.00980000011622906,0.216399997472763,0,0,0,0,0,0,0,0.00839999970048666,0,0,0,0,0
"CRS3035RES10000mN2050000E2910000",0.00279999990016222,0.00279999990016222,0,0,0,0,0,0,0,0,0,0.00300000002607703,0,0,0,0,0.213599994778633,0.0151000004261732,0,0.00789999961853027,0.0247000008821487,0.113799996674061,0.096500001847744,0.0759000033140182,0.0218000002205372,0.159299999475479,0.00499999988824129,0.111800000071526,0.117200002074242,0,0,0.0238000005483627,0.00389999989420176,0,0,0,0,0,0,0,0.00109999999403954,0,0,0,0,0
"CRS3035RES10000mN1640000E3180000",0.00230000005103648,0.00039999998989515,0,0,0,0,0,0,0,0,0,0,0,0,0.00430000014603138,0.0337000004947186,0.00240000011399388,0.000300000014249235,0,0.100199997425079,0.114699997007847,0.00170000002253801,0.0491999983787537,0.0803999975323677,0.010499999858439,0.070200003683567,0,0.282799988985062,0.0375999994575977,0,0,0.209299996495247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2920000",0.00249999994412065,0.00570000009611249,0,0,0,0,0,0,0,0,0,0.0082999998703599,0.017000000923872,0,0.00240000011399388,9.99999974737875e-05,0.296499997377396,0,0,0.0212999992072582,0.0467999987304211,0.0834999978542328,0.0219000000506639,0.212599992752075,0.00100000004749745,0.0375999994575977,0.00410000002011657,0.142100006341934,0.0772999972105026,0,0,0.00370000000111759,0.015599999576807,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2930000",0,9.99999974737875e-05,0,0,0,0,0,0,0,0,0,0.00279999990016222,0,0,0,0.0137000000104308,0.230499997735023,0.0190999992191792,0,0.0292000006884336,0.0104000000283122,0.178200006484985,0.0306000001728535,0.062899999320507,0.0157999992370605,0.0571999996900558,0,0.216600000858307,0.0832000002264977,0,0,0.0489000007510185,0.0007999999797903,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2940000",0.00249999994412065,0.00249999994412065,0,0,0,0,0,0,0,0,0,0.0498999990522861,0.00340000004507601,0,0,0.00120000005699694,0.454699993133545,0.00910000037401915,0,0.0183000005781651,0.023199999704957,0.089699998497963,0.0839999988675117,0,0.0108000002801418,0.0749000012874603,0,0.164000004529953,0,0,0,0,0,0,0,0,0,0,0,0,0.0118000004440546,0,0,0,0,0
"CRS3035RES10000mN2050000E2950000",0,0,0,0,0,0,0,0,0,0,0,0.00769999995827675,0,0,0,0,0.165399998426437,0,0,0,0.0288999993354082,0.0318999998271465,0.00930000003427267,0.276699990034103,0,0.0679000020027161,0,0.0723000019788742,0.0454000011086464,0,0,0,0,0,0,0,0,0,0,0.0138999996706843,0.280600011348724,0,0,0,0,0
"CRS3035RES10000mN2050000E2960000",0,0.00279999990016222,0,0,0,0,0,0,0,0,0,0.0186000000685453,0.00600000005215406,0,0,0,0.0579999983310699,0.0384999997913837,0,0,0.0502000004053116,0.160099998116493,0.0689999982714653,0.321700006723404,0.00469999993219972,0.100699998438358,0,0.0472000017762184,0.0987000018358231,0,0.00329999998211861,0.0205000005662441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E2970000",0.00209999992512167,0.00800000037997961,0,0.0059000002220273,0,0,0,0,0,0,0,0,0,0,0,0,0.0533999986946583,0.113799996674061,0,0.0109000001102686,0.0296000000089407,0.00389999989420176,0.449200004339218,0.0115000000223517,0.0071000000461936,0.0786999985575676,0,0.12049999833107,0.0790000036358833,0,0,0.00490000005811453,0,0,0,0,0,0,0,0,0.0215000007301569,0,0,0,0,0
"CRS3035RES10000mN2050000E2980000",0.000899999984540045,0.0118000004440546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186999998986721,0,0,0.00260000000707805,0,0.285400003194809,0.0935999974608421,0.00100000004749745,0.0392999984323978,0.162000000476837,0.174400001764297,0.0102000003680587,0,0.0644999966025352,0.101700000464916,0.0274000000208616,0,0,0,0,0,0,0,0.00650000013411045,0,0,0,0,0
"CRS3035RES10000mN2050000E2990000",0,0.000500000023748726,0,0,0,0,0,0,0,0,0.00540000014007092,0,0,0,0,0,0,0.0020000000949949,0,0.0245999991893768,0.0403000004589558,0,0.137099996209145,0.00579999992623925,0,0.261500000953674,0.327300012111664,0.0148999998345971,0.00100000004749745,0,0.0891000032424927,0.0821999981999397,0.00600000005215406,0,0,0,0,0,0,0.00230000005103648,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3000000",0.011400000192225,0,0,0,0,0,0.00430000014603138,0,0,0,0,0.00270000007003546,0,0,0,0.00039999998989515,0,0.128499999642372,0.00289999996311963,0.0294000003486872,0.120899997651577,0.0137999998405576,0.21170000731945,0.00260000000707805,0.012699999846518,0.363000005483627,0,0.0449000000953674,0.0292000006884336,0,0,0.0216000005602837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3010000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394800007343292,0,0,0.0313999988138676,0.00719999987632036,0.136099994182587,0.0579000003635883,0,0.0597000010311604,0,0.207300007343292,0.0883999988436699,0,0,0.0144999995827675,0.00270000007003546,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN1640000E3190000",0,0.00249999994412065,0,0,0,0,9.99999974737875e-05,0,0,0,0,0,0,0,0,0.031199999153614,0,0.0175999999046326,0,0.0320000015199184,0.0320000015199184,0,0.0059000002220273,0.0285000000149012,0.0044999998062849,0.0478999987244606,0,0.00870000012218952,0.0164000000804663,0,0,0.772700011730194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3020000",0,0,0,0,0,0,0,0,0,0,0,0.00370000000111759,0,0,0,0,0,0.0640999972820282,0,0.00430000014603138,0.106200002133846,0,0.0480000004172325,0.0192000009119511,0,0.119800001382828,0,0.595700025558472,0.0390000008046627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3030000",0,0.00359999993816018,0,0,0,0,0,0,0,0,0,0.00820000004023314,0,0,0,0,0,0.0280000008642673,0,0,0.0121999997645617,0,0.00109999999403954,0.0208000000566244,0,0.23870000243187,0,0.643599987030029,0.0348000004887581,0,0.000199999994947575,0.00549999997019768,0.00329999998211861,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3040000",0,0.00240000011399388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179999992251396,0.0120999999344349,0,0.00279999990016222,0.0187999997287989,0,0.1841000020504,0,0.700699985027313,0.0412999987602234,0,0.00359999993816018,0.015599999576807,0.000600000028498471,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3050000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760000012814999,0,0,0,0,0.0373999997973442,0.0127999996766448,0,0.00930000003427267,0,0.775699973106384,0.0644000023603439,0,0,0.092799998819828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3060000",0,0.00260000000707805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285000000149012,0,0,0.00289999996311963,0,0.0425000004470348,0.0581000000238419,0.000600000028498471,0.0496999993920326,0,0.575500011444092,0.0434999987483025,0,0.00410000002011657,0.19200000166893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3070000",0,0.008500000461936,0,0,0,0,0,0,0,0,0,0,0,0,0.00300000002607703,0,0,0.0204000007361174,0,0,0.00740000000223517,0,0.0414000004529953,0.0284000001847744,0.0102000003680587,0.280400007963181,0,0.524800002574921,0.0233999993652105,0,0,0.0520999990403652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3080000",0,0.0130000002682209,0.00389999989420176,0,0,0,0,0,0,0,0,0,0,0,0.0251000002026558,0,0,0.00289999996311963,0,0.00680000009015203,0.0110999997705221,0.00300000002607703,0.032200001180172,0.033500000834465,0.0478999987244606,0.290399998426437,0,0.401399999856949,0.0562999993562698,0,0,0.0724999979138374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3090000",0,0.00370000000111759,0,0,0,0,0,0,0,0,0,0,0,0,0.0138999996706843,0,0,0,0,0.0052000000141561,0.00920000020414591,0,0.0903000012040138,0.091499999165535,0.0384999997913837,0.486299991607666,0,0.131600007414818,0.114699997007847,0,0,0.0151000004261732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3100000",0.0044999998062849,0.0249000005424023,9.99999974737875e-05,0,0,0,0,0,0,0,0,0,0,0,0.00499999988824129,0,0,0.0102000003680587,0,0.00490000005811453,0.00289999996311963,0,0.0305000003427267,0.420700013637543,0.0436000004410744,0.192300006747246,0,0.046399999409914,0.214000001549721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3110000",0.00260000000707805,0.0147000001743436,0.00730000017210841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335999988019466,0,0,0.00659999996423721,0,0.0082999998703599,0.310900002717972,0.00769999995827675,0.281699985265732,0,0.241500005125999,0.0776000022888184,0,0.0031999999191612,0.000300000014249235,0,0,0,0,0,0,0,0,0.00400000018998981,0,0,0,0,0
"CRS3035RES10000mN1640000E3200000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249999994412065,0.00249999994412065,0.0007999999797903,0,0.00230000005103648,0.00260000000707805,0,0,0.00350000010803342,0,0.116800002753735,0,0,0,0,0,0.869000017642975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3120000",0.00270000007003546,0.0834000036120415,0,0,0,0,0,0,0,0.00700000021606684,0.00899999961256981,0,0,0,0,0,0,0.0214000009000301,0,0.00579999992623925,0.0178999993950129,0.0263999998569489,0.264200001955032,0.197699993848801,0,0.153099998831749,0,0.127900004386902,0.032200001180172,0,0,0.0509000010788441,0,0,0,0,0,0,0,0,0.00039999998989515,0,0,0,0,0
"CRS3035RES10000mN2050000E3130000",0.0148000000044703,0.199599996209145,0.0198999997228384,0.00310000008903444,0,0,0,0,0.00039999998989515,0,0.00600000005215406,0,0,0,0,0,0,0.0606000013649464,0,0.0129000004380941,0.031300000846386,0.12559999525547,0.303799986839294,0.00669999979436398,0.0153999999165535,0.109899997711182,0,0.00930000003427267,0.0421000011265278,0,0,0,0,0,0,0,0,0,0,0,0.0386000014841557,0,0,0,0,0
"CRS3035RES10000mN2050000E3140000",0,0.145199999213219,0.0107000004500151,0.00659999996423721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879999995231628,0,0,0,0.0186999998986721,0.26910001039505,0.0176999997347593,0.0379999987781048,0.13910000026226,0,0.227200001478195,0.106700003147125,0,0,0.0121999997645617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3150000",0.0127999996766448,0.048700001090765,0.0230999998748302,0,0,0,0,0,0,0,0,0.022299999371171,0,0,0,0,0,0.033100001513958,0,0,0,0.0518999993801117,0.151199996471405,0.0020000000949949,0.185599997639656,0.370400011539459,0,0.0368000008165836,0.0573000013828278,0,0,0,0,0,0,0,0,0,0,0,0.00480000022798777,0,0,0,0,0
"CRS3035RES10000mN2050000E3160000",0,0.0351000018417835,0.0274999998509884,0.00340000004507601,0,0,0.00480000022798777,0.00380000006407499,0.0251000002026558,0.00810000021010637,0,0.0324999988079071,0,0,0,0,0,0.0261000003665686,0,0,0.00260000000707805,0.113099999725819,0.105800002813339,0.0071000000461936,0.0659999996423721,0.514100015163422,0,0.0186000000685453,0.00630000000819564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3170000",0.00359999993816018,0.132599994540215,0.0138999996706843,0,0,0,0.000300000014249235,0,0,0.00260000000707805,0.0127999996766448,0.475600004196167,0.0315000005066395,0,0,0,0,0.00779999978840351,0,0.0200999993830919,0.00279999990016222,0.00719999987632036,0.0537000000476837,0.00669999979436398,0.0159000009298325,0.112199999392033,0,0.0860999971628189,0.0146000003442168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3180000",0.00260000000707805,0.0824000015854836,0.00419999985024333,0,0,0,0.00380000006407499,0,0,0,0.00260000000707805,0.739499986171722,0.00350000010803342,0,0,0,0,0.0204000007361174,0,0.000899999984540045,0.00370000000111759,0.0192000009119511,0.0419999994337559,0.00249999994412065,0,0.0329000018537045,0,0.0248000007122755,0.0149999996647239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3190000",0,0.0421000011265278,0.00700000021606684,0,0,0,0,0,0,0,0,0.711899995803833,0,0,0,0,0,0.00540000014007092,0,0.00170000002253801,0.0129000004380941,0.00120000005699694,0.0709000006318092,0,0.00540000014007092,0.0756999999284744,0,0.0131999999284744,0.0526000000536442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3200000",0,0.0171000007539988,0.0103000001981854,0.00209999992512167,0,0,0,0,0,0,0,0.577099978923798,0.150600001215935,0,0,0,0,0.0071000000461936,0,0,0.0264999996870756,0.0764999985694885,0.0505999997258186,0.0142000000923872,0.00109999999403954,0.0153999999165535,0,0.0253999996930361,0.0260000005364418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CRS3035RES10000mN2050000E3210000",0,0.0149999996647239,0.00209999992512167,0,0,0,0,0,0,0,0,0.564800024032593,0.0917999967932701,0,0,0,0.00899999961256981,0,0,0.0421000011265278,0.0108000002801418,0,0.101700000464916,0.0326999984681606,0.00889999978244305,0.0450000017881393,0,0.0627999976277351,0.010499999858439,0,0,0.00279999990016222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
